DEST_WAC,DEST_STATE_NAME,DEST_STATE_ABR,DEST_STATE_FIPS
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
65,Nebraska,NE,31
62,Kansas,KS,20
82,Colorado,CO,8
65,Nebraska,NE,31
65,Nebraska,NE,31
62,Kansas,KS,20
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
81,Arizona,AZ,4
86,New Mexico,NM,35
82,Colorado,CO,8
82,Colorado,CO,8
67,South Dakota,SD,46
66,North Dakota,ND,38
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
62,Kansas,KS,20
13,Massachusetts,MA,25
91,California,CA,6
71,Arkansas,AR,5
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
63,Minnesota,MN,27
63,Minnesota,MN,27
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
71,Arkansas,AR,5
84,Montana,MT,30
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
34,Georgia,GA,13
74,Texas,TX,48
61,Iowa,IA,19
88,Wyoming,WY,56
88,Wyoming,WY,56
74,Texas,TX,48
43,Michigan,MI,26
74,Texas,TX,48
88,Wyoming,WY,56
71,Arkansas,AR,5
92,Oregon,OR,41
65,Nebraska,NE,31
41,Illinois,IL,17
92,Oregon,OR,41
91,California,CA,6
52,Kentucky,KY,21
91,California,CA,6
91,California,CA,6
91,California,CA,6
83,Idaho,ID,16
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
84,Montana,MT,30
13,Massachusetts,MA,25
84,Montana,MT,30
52,Kentucky,KY,21
43,Michigan,MI,26
33,Florida,FL,12
38,Virginia,VA,51
74,Texas,TX,48
85,Nevada,NV,32
64,Missouri,MO,29
33,Florida,FL,12
41,Illinois,IL,17
23,Pennsylvania,PA,42
91,California,CA,6
38,Virginia,VA,51
85,Nevada,NV,32
87,Utah,UT,49
64,Missouri,MO,29
64,Missouri,MO,29
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
83,Idaho,ID,16
43,Michigan,MI,26
43,Michigan,MI,26
45,Wisconsin,WI,55
92,Oregon,OR,41
23,Pennsylvania,PA,42
85,Nevada,NV,32
33,Florida,FL,12
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
82,Colorado,CO,8
61,Iowa,IA,19
62,Kansas,KS,20
65,Nebraska,NE,31
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
43,Michigan,MI,26
74,Texas,TX,48
42,Indiana,IN,18
33,Florida,FL,12
33,Florida,FL,12
84,Montana,MT,30
41,Illinois,IL,17
41,Illinois,IL,17
81,Arizona,AZ,4
64,Missouri,MO,29
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
42,Indiana,IN,18
64,Missouri,MO,29
72,Louisiana,LA,22
87,Utah,UT,49
81,Arizona,AZ,4
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
82,Colorado,CO,8
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
62,Kansas,KS,20
82,Colorado,CO,8
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
85,Nevada,NV,32
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
92,Oregon,OR,41
82,Colorado,CO,8
82,Colorado,CO,8
63,Minnesota,MN,27
63,Minnesota,MN,27
82,Colorado,CO,8
43,Michigan,MI,26
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
92,Oregon,OR,41
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
13,Massachusetts,MA,25
38,Virginia,VA,51
93,Washington,WA,53
62,Kansas,KS,20
36,North Carolina,NC,37
91,California,CA,6
33,Florida,FL,12
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
35,Maryland,MD,24
37,South Carolina,SC,45
44,Ohio,OH,39
93,Washington,WA,53
52,Kentucky,KY,21
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
51,Alabama,AL,1
44,Ohio,OH,39
63,Minnesota,MN,27
73,Oklahoma,OK,40
82,Colorado,CO,8
45,Wisconsin,WI,55
63,Minnesota,MN,27
36,North Carolina,NC,37
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
74,Texas,TX,48
82,Colorado,CO,8
52,Kentucky,KY,21
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
63,Minnesota,MN,27
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
84,Montana,MT,30
52,Kentucky,KY,21
44,Ohio,OH,39
43,Michigan,MI,26
74,Texas,TX,48
82,Colorado,CO,8
91,California,CA,6
81,Arizona,AZ,4
91,California,CA,6
92,Oregon,OR,41
74,Texas,TX,48
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
21,New Jersey,NJ,34
64,Missouri,MO,29
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
37,South Carolina,SC,45
42,Indiana,IN,18
91,California,CA,6
64,Missouri,MO,29
72,Louisiana,LA,22
72,Louisiana,LA,22
65,Nebraska,NE,31
91,California,CA,6
38,Virginia,VA,51
74,Texas,TX,48
93,Washington,WA,53
91,California,CA,6
91,California,CA,6
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
54,Tennessee,TN,47
74,Texas,TX,48
54,Tennessee,TN,47
73,Oklahoma,OK,40
71,Arkansas,AR,5
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
61,Iowa,IA,19
42,Indiana,IN,18
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
64,Missouri,MO,29
72,Louisiana,LA,22
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
74,Texas,TX,48
82,Colorado,CO,8
93,Washington,WA,53
84,Montana,MT,30
63,Minnesota,MN,27
64,Missouri,MO,29
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
83,Idaho,ID,16
84,Montana,MT,30
36,North Carolina,NC,37
44,Ohio,OH,39
44,Ohio,OH,39
92,Oregon,OR,41
84,Montana,MT,30
2,Hawaii,HI,15
45,Wisconsin,WI,55
72,Louisiana,LA,22
23,Pennsylvania,PA,42
23,Pennsylvania,PA,42
85,Nevada,NV,32
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
38,Virginia,VA,51
91,California,CA,6
74,Texas,TX,48
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
42,Indiana,IN,18
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
45,Wisconsin,WI,55
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
63,Minnesota,MN,27
62,Kansas,KS,20
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
91,California,CA,6
52,Kentucky,KY,21
87,Utah,UT,49
82,Colorado,CO,8
61,Iowa,IA,19
42,Indiana,IN,18
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
84,Montana,MT,30
44,Ohio,OH,39
82,Colorado,CO,8
84,Montana,MT,30
62,Kansas,KS,20
64,Missouri,MO,29
54,Tennessee,TN,47
66,North Dakota,ND,38
65,Nebraska,NE,31
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
35,Maryland,MD,24
61,Iowa,IA,19
36,North Carolina,NC,37
52,Kentucky,KY,21
21,New Jersey,NJ,34
93,Washington,WA,53
92,Oregon,OR,41
91,California,CA,6
91,California,CA,6
91,California,CA,6
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
63,Minnesota,MN,27
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
61,Iowa,IA,19
82,Colorado,CO,8
88,Wyoming,WY,56
54,Tennessee,TN,47
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
36,North Carolina,NC,37
92,Oregon,OR,41
92,Oregon,OR,41
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
43,Michigan,MI,26
42,Indiana,IN,18
64,Missouri,MO,29
45,Wisconsin,WI,55
72,Louisiana,LA,22
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
33,Florida,FL,12
33,Florida,FL,12
64,Missouri,MO,29
91,California,CA,6
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
74,Texas,TX,48
65,Nebraska,NE,31
52,Kentucky,KY,21
82,Colorado,CO,8
54,Tennessee,TN,47
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
67,South Dakota,SD,46
85,Nevada,NV,32
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
38,Virginia,VA,51
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
83,Idaho,ID,16
91,California,CA,6
61,Iowa,IA,19
92,Oregon,OR,41
92,Oregon,OR,41
45,Wisconsin,WI,55
73,Oklahoma,OK,40
23,Pennsylvania,PA,42
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
21,New Jersey,NJ,34
33,Florida,FL,12
36,North Carolina,NC,37
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
44,Ohio,OH,39
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
11,Connecticut,CT,9
43,Michigan,MI,26
33,Florida,FL,12
22,New York,NY,36
45,Wisconsin,WI,55
63,Minnesota,MN,27
93,Washington,WA,53
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
74,Texas,TX,48
91,California,CA,6
73,Oklahoma,OK,40
81,Arizona,AZ,4
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
81,Arizona,AZ,4
85,Nevada,NV,32
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
64,Missouri,MO,29
61,Iowa,IA,19
84,Montana,MT,30
73,Oklahoma,OK,40
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
42,Indiana,IN,18
92,Oregon,OR,41
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
11,Connecticut,CT,9
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
38,Virginia,VA,51
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
44,Ohio,OH,39
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
35,Maryland,MD,24
61,Iowa,IA,19
67,South Dakota,SD,46
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
85,Nevada,NV,32
63,Minnesota,MN,27
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
61,Iowa,IA,19
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
22,New York,NY,36
82,Colorado,CO,8
82,Colorado,CO,8
92,Oregon,OR,41
38,Virginia,VA,51
72,Louisiana,LA,22
65,Nebraska,NE,31
91,California,CA,6
91,California,CA,6
82,Colorado,CO,8
38,Virginia,VA,51
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
43,Michigan,MI,26
22,New York,NY,36
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
92,Oregon,OR,41
63,Minnesota,MN,27
36,North Carolina,NC,37
93,Washington,WA,53
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
87,Utah,UT,49
82,Colorado,CO,8
84,Montana,MT,30
61,Iowa,IA,19
45,Wisconsin,WI,55
65,Nebraska,NE,31
91,California,CA,6
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
61,Iowa,IA,19
36,North Carolina,NC,37
93,Washington,WA,53
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
93,Washington,WA,53
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
23,Pennsylvania,PA,42
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
45,Wisconsin,WI,55
82,Colorado,CO,8
54,Tennessee,TN,47
84,Montana,MT,30
71,Arkansas,AR,5
82,Colorado,CO,8
93,Washington,WA,53
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
86,New Mexico,NM,35
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
84,Montana,MT,30
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
63,Minnesota,MN,27
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
64,Missouri,MO,29
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
44,Ohio,OH,39
42,Indiana,IN,18
85,Nevada,NV,32
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
92,Oregon,OR,41
93,Washington,WA,53
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
74,Texas,TX,48
92,Oregon,OR,41
71,Arkansas,AR,5
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
35,Maryland,MD,24
44,Ohio,OH,39
74,Texas,TX,48
23,Pennsylvania,PA,42
91,California,CA,6
91,California,CA,6
87,Utah,UT,49
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
85,Nevada,NV,32
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
92,Oregon,OR,41
72,Louisiana,LA,22
81,Arizona,AZ,4
85,Nevada,NV,32
74,Texas,TX,48
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
44,Ohio,OH,39
87,Utah,UT,49
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
72,Louisiana,LA,22
87,Utah,UT,49
82,Colorado,CO,8
64,Missouri,MO,29
71,Arkansas,AR,5
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
36,North Carolina,NC,37
67,South Dakota,SD,46
67,South Dakota,SD,46
93,Washington,WA,53
64,Missouri,MO,29
73,Oklahoma,OK,40
23,Pennsylvania,PA,42
91,California,CA,6
74,Texas,TX,48
82,Colorado,CO,8
44,Ohio,OH,39
61,Iowa,IA,19
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
82,Colorado,CO,8
86,New Mexico,NM,35
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
33,Florida,FL,12
63,Minnesota,MN,27
91,California,CA,6
92,Oregon,OR,41
93,Washington,WA,53
91,California,CA,6
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
11,Connecticut,CT,9
85,Nevada,NV,32
52,Kentucky,KY,21
87,Utah,UT,49
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
11,Connecticut,CT,9
65,Nebraska,NE,31
38,Virginia,VA,51
91,California,CA,6
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
22,New York,NY,36
44,Ohio,OH,39
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
88,Wyoming,WY,56
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
65,Nebraska,NE,31
67,South Dakota,SD,46
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
74,Texas,TX,48
91,California,CA,6
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
83,Idaho,ID,16
88,Wyoming,WY,56
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
83,Idaho,ID,16
37,South Carolina,SC,45
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
52,Kentucky,KY,21
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
74,Texas,TX,48
74,Texas,TX,48
33,Florida,FL,12
62,Kansas,KS,20
2,Hawaii,HI,15
2,Hawaii,HI,15
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
67,South Dakota,SD,46
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
92,Oregon,OR,41
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
83,Idaho,ID,16
36,North Carolina,NC,37
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
73,Oklahoma,OK,40
87,Utah,UT,49
